src,dst,weight
676.0,471.0,2.2891224489285378e-06
676.0,676.0,0.9999229311943054
676.0,856.0,6.420793283723469e-07
676.0,884.0,1.041215796249162e-06
676.0,885.0,1.0441767699376214e-06
676.0,1097.0,4.914863893645816e-07
676.0,1379.0,5.700040333067591e-07
677.0,107.0,5.228358190834115e-07
677.0,175.0,3.2879659102036385e-06
677.0,301.0,5.963316880297498e-07
677.0,460.0,2.0025768208142836e-06
677.0,677.0,0.9998574256896973
677.0,813.0,6.054970640434476e-07
677.0,1244.0,6.564021646227047e-07
678.0,39.0,5.743553401771351e-07
678.0,66.0,2.674131280855363e-07
678.0,429.0,4.397760449137422e-07
678.0,649.0,2.8504669558060414e-07
678.0,678.0,0.9999575018882751
678.0,681.0,4.441878047600767e-07
678.0,1370.0,3.139578666377929e-06
679.0,399.0,5.334151751412719e-07
679.0,679.0,0.9999321699142456
679.0,866.0,5.260067723611428e-07
679.0,894.0,4.260016055468441e-07
679.0,1060.0,4.3810555894197023e-07
679.0,1360.0,7.847619372114423e-07
679.0,1410.0,4.3737361465900904e-07
680.0,30.0,3.6321080187917687e-07
680.0,310.0,1.0967505659209564e-06
680.0,311.0,1.0614938901198911e-06
680.0,401.0,9.792302080313675e-07
680.0,680.0,0.9999621510505676
680.0,1022.0,8.089128300525772e-08
680.0,1027.0,6.111797006269626e-07
681.0,429.0,4.335853736847639e-05
681.0,649.0,7.497900469388696e-07
681.0,678.0,4.441686485279206e-07
681.0,681.0,0.9999143481254578
681.0,1049.0,3.864498125949467e-07
681.0,1370.0,4.051492226153641e-07
681.0,1419.0,4.6222439209486765e-07
682.0,21.0,5.309851530910237e-06
682.0,200.0,2.6341938337282045e-06
682.0,292.0,3.8561265682801604e-06
682.0,614.0,1.660360339883482e-06
682.0,682.0,0.999754786491394
682.0,1254.0,3.930083039449528e-06
682.0,1435.0,2.112590436809114e-06
683.0,108.0,1.0066073627967853e-06
683.0,213.0,1.0168097333007609e-06
683.0,683.0,0.999860942363739
683.0,855.0,1.3991239029564895e-06
683.0,970.0,9.54172901401762e-06
683.0,1182.0,1.6292450482069398e-06
683.0,1233.0,9.908596894092625e-07
684.0,684.0,0.9999262094497681
684.0,687.0,2.3369796053884784e-06
684.0,688.0,2.3369796053884784e-06
684.0,856.0,3.116722382401349e-07
684.0,886.0,3.5317998481332324e-07
684.0,1032.0,2.654867898854718e-07
684.0,1097.0,3.505312804463756e-07
685.0,110.0,2.231710823252797e-05
685.0,685.0,0.9998267292976379
685.0,711.0,2.6242310013913084e-06
685.0,802.0,2.0457869140955154e-06
685.0,857.0,1.2659992307817447e-06
685.0,1065.0,5.14188468514476e-06
685.0,1101.0,2.1433101210277528e-05
686.0,315.0,1.3802482499158941e-06
686.0,431.0,4.4639315888161946e-07
686.0,450.0,4.5978268303770164e-07
686.0,559.0,3.869234888043138e-07
686.0,686.0,0.9998758435249329
686.0,774.0,3.971353237375297e-07
686.0,839.0,5.929968551754428e-07
687.0,98.0,1.4058164765629044e-07
687.0,684.0,1.168534822681977e-06
687.0,687.0,0.49998238682746887
687.0,688.0,0.49998238682746887
687.0,856.0,1.6300789695833373e-07
687.0,886.0,1.894681815883814e-07
687.0,1097.0,1.8749487651348318e-07
688.0,98.0,1.4058164765629044e-07
688.0,684.0,1.168534822681977e-06
688.0,687.0,0.49998238682746887
688.0,688.0,0.49998238682746887
688.0,856.0,1.6300789695833373e-07
688.0,886.0,1.894681815883814e-07
688.0,1097.0,1.8749487651348318e-07
689.0,158.0,3.801007153469982e-07
689.0,269.0,6.331355848487874e-07
689.0,618.0,3.3845105917862384e-07
689.0,689.0,0.9999493360519409
689.0,1108.0,3.6824999938289693e-07
689.0,1239.0,8.795130952421459e-07
689.0,1486.0,6.331355848487874e-07
690.0,427.0,1.3256949387141503e-06
690.0,428.0,1.0700654229367501e-06
690.0,437.0,7.645992923244194e-07
690.0,690.0,0.4999769330024719
690.0,1137.0,0.4999769330024719
690.0,1268.0,5.202097668188799e-07
690.0,1408.0,4.4125621911916824e-07
691.0,229.0,6.441460413952882e-07
691.0,691.0,0.9999208450317383
691.0,705.0,3.2550642004025576e-07
691.0,1179.0,1.5055245512485271e-06
691.0,1283.0,5.886931262466533e-07
691.0,1374.0,1.6427846958322334e-06
691.0,1489.0,8.257546824097517e-07
692.0,192.0,7.234510235321068e-07
692.0,692.0,0.9999532699584961
692.0,1031.0,2.3629981171779946e-07
692.0,1064.0,2.0290049462801107e-07
692.0,1282.0,1.9194581568626745e-07
692.0,1349.0,4.782538098879741e-07
692.0,1373.0,3.006420683959732e-06
693.0,141.0,1.4356787687574979e-05
693.0,201.0,3.1904835395835107e-06
693.0,245.0,3.987414402217837e-06
693.0,445.0,1.1487463780213147e-05
693.0,693.0,0.9996387958526611
693.0,767.0,3.041981244678027e-06
693.0,898.0,3.392502321730717e-06
694.0,93.0,1.169434085568355e-06
694.0,108.0,2.0592851797118783e-06
694.0,213.0,1.959585461008828e-06
694.0,487.0,1.154227561528387e-06
694.0,540.0,2.952539398393128e-05
694.0,694.0,0.9998260140419006
694.0,1051.0,1.1826545005533262e-06
695.0,486.0,2.482220224919729e-06
695.0,505.0,2.7594362563831965e-06
695.0,695.0,0.9997826814651489
695.0,1344.0,2.8644965368584963e-06
695.0,1371.0,1.712397192932258e-06
695.0,1422.0,1.9776382487179944e-06
695.0,1427.0,1.7367825648761936e-06
696.0,237.0,3.987992727161327e-07
696.0,464.0,1.4969475614634575e-07
696.0,696.0,0.9999443292617798
696.0,751.0,4.3494856072356924e-07
696.0,826.0,5.325856591298361e-07
696.0,1058.0,5.234099944573245e-07
696.0,1308.0,8.172519301297143e-07
697.0,551.0,2.3053271434037015e-06
697.0,627.0,3.8112405036372365e-06
697.0,697.0,0.9997153282165527
697.0,747.0,7.67283472669078e-06
697.0,829.0,3.949448910134379e-06
697.0,911.0,2.3460036118194694e-06
697.0,1435.0,2.220580881839851e-06
698.0,28.0,1.6241669982264284e-06
698.0,44.0,1.2120234487156267e-06
698.0,51.0,2.1729285435867496e-05
698.0,85.0,1.1883961406056187e-06
698.0,291.0,4.41154588770587e-06
698.0,698.0,0.9998093247413635
698.0,1104.0,1.1475493693069438e-06
699.0,35.0,1.1198703759873752e-05
699.0,138.0,4.027683189633535e-06
699.0,307.0,5.559838427871e-06
699.0,699.0,0.9996498823165894
699.0,831.0,5.950546437816229e-06
699.0,979.0,5.545672593143536e-06
699.0,1499.0,5.4964325499895494e-06
700.0,71.0,5.354899712983752e-06
700.0,180.0,5.328270162863191e-06
700.0,203.0,4.1193479773937725e-06
700.0,700.0,0.9996615648269653
700.0,899.0,3.968154487665743e-06
700.0,1048.0,6.654084245383274e-06
700.0,1071.0,6.31000420980854e-06
701.0,71.0,2.7375506306270836e-06
701.0,700.0,1.8125152791981236e-06
701.0,701.0,0.9997068643569946
701.0,723.0,3.1298325211537303e-06
701.0,896.0,2.764126293186564e-06
701.0,899.0,2.6259817786922213e-06
701.0,1112.0,1.7917484456120292e-06
702.0,395.0,5.836686796101276e-06
702.0,702.0,0.9996159076690674
702.0,703.0,2.271019184263423e-05
702.0,870.0,6.191658940224443e-06
702.0,973.0,4.371847808215534e-06
702.0,985.0,3.7650022477464518e-06
702.0,1304.0,5.230273472989211e-06
703.0,395.0,7.743593414488714e-06
703.0,497.0,4.2988222048734315e-06
703.0,702.0,2.2710049961460754e-05
703.0,703.0,0.999609649181366
703.0,870.0,8.475389222439844e-06
703.0,973.0,4.4861226342618465e-06
703.0,1304.0,4.883137080469169e-06
704.0,609.0,0.0001258827978745103
704.0,610.0,0.00012160895857959986
704.0,611.0,7.43151394999586e-05
704.0,704.0,0.9991042017936707
704.0,875.0,8.273772982647642e-05
704.0,1085.0,0.0001867449755081907
704.0,1478.0,5.3185933211352676e-05
705.0,26.0,3.2324820153917244e-07
705.0,691.0,3.2550744322179526e-07
705.0,705.0,0.9999238848686218
705.0,1337.0,8.354420515388483e-07
705.0,1374.0,3.862028563617059e-07
705.0,1417.0,3.716601497671945e-07
705.0,1489.0,3.4829554351745173e-07
706.0,387.0,3.7958902794343885e-06
706.0,706.0,0.9996585845947266
706.0,976.0,4.681201062339824e-06
706.0,1103.0,2.9088262181176106e-06
706.0,1132.0,1.0973513781209476e-05
706.0,1309.0,2.882739408960333e-06
706.0,1380.0,1.1970802006544545e-05
707.0,127.0,1.0887990811170312e-06
707.0,220.0,6.260915483835561e-07
707.0,299.0,7.418426548611023e-07
707.0,707.0,0.9998330473899841
707.0,1059.0,9.067077826330205e-07
707.0,1100.0,2.106808324242593e-06
707.0,1451.0,5.486205623128626e-07
708.0,103.0,6.473738721979316e-06
708.0,189.0,2.8458134693210013e-06
708.0,564.0,8.52152516017668e-06
708.0,708.0,0.9997327327728271
708.0,814.0,4.9543482418812346e-06
708.0,1127.0,3.208850785085815e-06
708.0,1201.0,7.956053195812274e-06
709.0,74.0,7.241109869937645e-06
709.0,75.0,7.284279490704648e-06
709.0,140.0,3.9436463339370675e-06
709.0,233.0,2.1207708869042108e-06
709.0,582.0,1.0000087968364824e-05
709.0,674.0,2.2966653432376916e-06
709.0,709.0,0.9997947812080383
710.0,369.0,4.363951575214742e-06
710.0,370.0,4.9937648327613715e-06
710.0,710.0,0.9996892213821411
710.0,716.0,4.508974143391242e-06
710.0,987.0,4.905642072117189e-06
710.0,988.0,4.451591394172283e-06
710.0,1277.0,4.2192446016997565e-06
711.0,110.0,2.853590785889537e-06
711.0,685.0,2.62434468822903e-06
711.0,711.0,0.9998700022697449
711.0,802.0,1.1521524356794544e-06
711.0,857.0,8.564536528865574e-07
711.0,1065.0,4.368071131466422e-06
711.0,1101.0,2.4924438548623584e-06
712.0,414.0,1.2867551049566828e-05
712.0,425.0,3.693173084684531e-06
712.0,438.0,3.923129042959772e-06
712.0,529.0,2.711949036893202e-06
712.0,712.0,0.9996382594108582
712.0,748.0,1.763718137226533e-05
712.0,954.0,3.593625251596677e-06
713.0,193.0,5.290845820127288e-06
713.0,493.0,2.5220213046850404e-06
713.0,713.0,0.999678909778595
713.0,737.0,2.195846036556759e-06
713.0,924.0,1.042379062710097e-05
713.0,939.0,3.93800473830197e-06
713.0,1029.0,4.836323114432162e-06
714.0,198.0,2.9240902676974656e-07
714.0,675.0,2.939850389793719e-07
714.0,714.0,0.9999375343322754
714.0,1273.0,2.937922829460149e-07
714.0,1285.0,7.998156092980935e-07
714.0,1286.0,8.038084047257144e-07
714.0,1465.0,7.990814197000873e-07
715.0,406.0,1.6926341572798265e-07
715.0,715.0,0.9999648928642273
715.0,1031.0,2.2021670531557902e-07
715.0,1095.0,3.007656061981834e-07
715.0,1386.0,1.4784835400405427e-07
715.0,1472.0,2.962857763577631e-07
715.0,1473.0,2.9596480999316555e-07
716.0,156.0,4.103632818441838e-06
716.0,481.0,4.142214493185747e-06
716.0,556.0,3.439108013481018e-06
716.0,710.0,4.508887286647223e-06
716.0,716.0,0.9996699690818787
716.0,987.0,1.2862094990850892e-05
716.0,988.0,7.39933375371038e-06
717.0,337.0,3.2998004826367833e-06
717.0,392.0,5.049166134085681e-07
717.0,561.0,4.93090738018509e-07
717.0,568.0,6.376576493494213e-06
717.0,641.0,3.2998004826367833e-06
717.0,717.0,0.9999176263809204
717.0,786.0,3.2998004826367833e-06
718.0,40.0,1.351965511275921e-05
718.0,718.0,0.9996423721313477
718.0,792.0,2.0977465737814782e-06
718.0,990.0,2.7099902126792585e-06
718.0,991.0,2.5634315079514636e-06
718.0,995.0,3.098792376476922e-06
718.0,1118.0,3.3282842650805833e-06
719.0,277.0,1.6187335631911992e-06
719.0,489.0,4.0908498704084195e-06
719.0,543.0,2.0386435153341154e-06
719.0,719.0,0.9997595548629761
719.0,732.0,4.29238343713223e-06
719.0,930.0,1.870407686510589e-06
719.0,1000.0,3.922099949704716e-06
720.0,381.0,3.1557663078274345e-06
720.0,560.0,3.943104729842162e-06
720.0,640.0,7.71485338191269e-06
720.0,720.0,0.9997046589851379
720.0,828.0,3.0685932870255783e-06
720.0,861.0,2.6549141693976708e-06
720.0,1226.0,1.008240542432759e-05
721.0,67.0,9.590386298441445e-07
721.0,323.0,9.590386298441445e-07
721.0,364.0,9.590386298441445e-07
721.0,446.0,4.340723535278812e-06
721.0,448.0,5.079760285298107e-06
721.0,569.0,3.074260575886001e-06
721.0,721.0,0.9999244213104248
722.0,224.0,6.20110824911535e-07
722.0,234.0,4.2913075049000327e-07
722.0,657.0,4.3163294094483717e-07
722.0,722.0,0.9998831152915955
722.0,797.0,7.166810860326223e-07
722.0,923.0,3.789109825902415e-07
722.0,1152.0,4.171373859662708e-07
723.0,132.0,2.7311771191307344e-06
723.0,157.0,3.003900019393768e-06
723.0,701.0,3.12981956085423e-06
723.0,723.0,0.9997027516365051
723.0,1112.0,3.470576302788686e-06
723.0,1146.0,2.849477141353418e-06
723.0,1310.0,2.739030378506868e-06
724.0,23.0,4.245375748723745e-06
724.0,599.0,5.64832407690119e-06
724.0,645.0,4.131301466259174e-06
724.0,724.0,0.9996316432952881
724.0,790.0,4.182360044069355e-06
724.0,958.0,4.078329766343813e-06
724.0,1446.0,5.1719612201850396e-06
725.0,81.0,5.826117330798297e-07
725.0,204.0,1.0495465403437265e-06
725.0,361.0,1.0495465403437265e-06
725.0,362.0,7.14602549578558e-07
725.0,725.0,0.9999325275421143
725.0,762.0,1.0495465403437265e-06
725.0,1143.0,4.6029245481804537e-07
726.0,636.0,2.035058969340753e-06
726.0,726.0,0.9998278617858887
726.0,768.0,8.749169637667364e-07
726.0,805.0,1.5885859738773433e-06
726.0,1153.0,4.6149498302838765e-06
726.0,1221.0,9.746596560944454e-07
726.0,1384.0,1.2988348316866904e-06
727.0,82.0,0.24999316036701202
727.0,371.0,8.808314078123658e-07
727.0,565.0,0.24999316036701202
727.0,574.0,0.24999316036701202
727.0,727.0,0.24999316036701202
727.0,1424.0,4.243327396125096e-07
727.0,1461.0,3.5159820299668354e-07
728.0,160.0,1.2081587783541181e-06
728.0,728.0,0.9998700022697449
728.0,784.0,1.362387365588802e-06
728.0,1030.0,1.2570734497785452e-06
728.0,1047.0,3.104124289166066e-06
728.0,1157.0,3.5132177345076343e-06
728.0,1415.0,2.0358190795377595e-06
729.0,211.0,7.572263598376594e-07
729.0,378.0,7.407731459352362e-07
729.0,379.0,8.809169571577513e-07
729.0,555.0,8.963817208496039e-07
729.0,600.0,1.475360704716877e-06
729.0,729.0,0.999907910823822
729.0,822.0,9.810494248085888e-07
730.0,6.0,3.0345395316544455e-06
730.0,120.0,6.545734777319012e-06
730.0,150.0,3.6165597521176096e-06
730.0,477.0,3.3597234505577944e-06
730.0,511.0,3.999913587904302e-06
730.0,730.0,0.9996663331985474
730.0,1341.0,3.3774981602618936e-06
731.0,58.0,5.049240371590713e-06
731.0,459.0,6.226179721124936e-06
731.0,615.0,3.909756742359605e-06
731.0,731.0,0.9996269345283508
731.0,785.0,5.7485472098051105e-06
731.0,809.0,4.944236934534274e-06
731.0,1407.0,1.236620209965622e-05
732.0,489.0,6.292750185821205e-06
732.0,719.0,4.292336143407738e-06
732.0,732.0,0.9997484087944031
732.0,930.0,2.851564431693987e-06
732.0,972.0,1.6067224350990728e-06
732.0,1000.0,2.0003899408038706e-05
732.0,1089.0,2.087388111249311e-06
733.0,80.0,2.3424511255143443e-06
733.0,661.0,3.160460892104311e-06
733.0,733.0,0.9997481107711792
733.0,850.0,1.7873542219604133e-06
733.0,925.0,2.6329564661864424e-06
733.0,1139.0,2.7407127163314726e-06
733.0,1204.0,2.2682500002702e-06
734.0,98.0,7.423864190059248e-07
734.0,344.0,3.081105717228638e-07
734.0,684.0,2.433786221445189e-07
734.0,687.0,2.576167617007741e-07
734.0,688.0,2.576167617007741e-07
734.0,734.0,0.9999317526817322
734.0,1128.0,7.35538105800515e-06
735.0,174.0,1.675335141726464e-07
735.0,178.0,1.803792741839061e-07
735.0,206.0,1.7178342659462942e-07
735.0,366.0,2.092944555442955e-07
735.0,735.0,0.9999244809150696
735.0,1141.0,1.7255969453344733e-07
735.0,1256.0,1.8265680523654737e-07
736.0,93.0,2.1716364244639408e-06
736.0,313.0,2.251507066830527e-05
736.0,487.0,2.091975829898729e-06
736.0,736.0,0.9998319745063782
736.0,818.0,1.8299875819138833e-06
736.0,855.0,1.2301094329814077e-06
736.0,1051.0,1.7010922874760581e-06
737.0,151.0,1.622857053007465e-05
737.0,526.0,5.845056421094341e-06
737.0,713.0,2.195807610405609e-06
737.0,737.0,0.9996613264083862
737.0,924.0,2.688225777092157e-06
737.0,1029.0,3.5713687793759163e-06
737.0,1069.0,3.226058424843359e-06
738.0,738.0,0.49997177720069885
738.0,909.0,1.4415460327654728e-06
738.0,1117.0,1.2693429880528129e-06
738.0,1152.0,3.1600666261510924e-07
738.0,1198.0,1.3489890307027963e-06
738.0,1236.0,0.49997177720069885
738.0,1414.0,6.34073387573153e-07
739.0,3.0,3.867983195959823e-06
739.0,201.0,3.3216365409316495e-06
739.0,245.0,4.668868768931134e-06
739.0,530.0,3.300880280221463e-06
739.0,739.0,0.9996390342712402
739.0,767.0,3.6800836369366152e-06
739.0,1188.0,3.1690747164248023e-06
740.0,294.0,3.5283056831758586e-07
740.0,740.0,0.999959409236908
740.0,741.0,4.301426088204607e-06
740.0,745.0,3.784342368362559e-07
740.0,910.0,2.7308760763844475e-07
740.0,1413.0,2.707195960738318e-07
740.0,1433.0,2.7028153226638096e-07
741.0,294.0,3.474959839877556e-07
741.0,740.0,4.301426997699309e-06
741.0,741.0,0.9999595880508423
741.0,745.0,3.546340963112016e-07
741.0,910.0,2.59355061871247e-07
741.0,1413.0,2.703168320294935e-07
741.0,1433.0,2.7007325797967496e-07
742.0,199.0,2.8437245873647043e-06
742.0,261.0,3.997681687906152e-06
742.0,354.0,4.9986351768893655e-06
742.0,411.0,6.1986006585357245e-06
742.0,742.0,0.9997100830078125
742.0,876.0,4.009135409432929e-06
742.0,1449.0,2.8787394512619358e-06
743.0,20.0,7.014427410467761e-06
743.0,265.0,0.00013442724593915045
743.0,327.0,1.2231804475959507e-06
743.0,380.0,4.698742657183175e-07
743.0,743.0,0.9998006224632263
743.0,1295.0,1.0238653658234398e-06
743.0,1397.0,1.472344820285798e-06
744.0,25.0,3.0296320119305165e-07
744.0,326.0,3.3336286264784576e-07
744.0,367.0,1.919382839332684e-07
744.0,398.0,2.3250075287251093e-07
744.0,499.0,3.5498453598847846e-07
744.0,744.0,0.9999483823776245
744.0,1376.0,2.514307197998278e-07
745.0,294.0,5.362017532206664e-07
745.0,740.0,3.784346347401879e-07
745.0,741.0,3.546343805282959e-07
745.0,745.0,0.9999604225158691
745.0,910.0,9.125681117438944e-07
745.0,1413.0,3.6023644156557566e-07
745.0,1433.0,3.5586006674748205e-07
746.0,22.0,5.654209758176876e-07
746.0,73.0,3.1911636710901803e-07
746.0,317.0,3.4727261777334206e-07
746.0,550.0,1.3272498335936689e-06
746.0,746.0,0.9998984336853027
746.0,1007.0,2.3388555803194322e-07
746.0,1158.0,7.431498261212255e-07
747.0,200.0,2.025361482083099e-06
747.0,551.0,2.9476236704795156e-06
747.0,627.0,4.549012828647392e-06
747.0,697.0,7.672852916584816e-06
747.0,747.0,0.9997177720069885
747.0,829.0,2.7034377581003355e-06
747.0,1435.0,2.3513885025749914e-06
748.0,16.0,2.406363364571007e-06
748.0,414.0,7.528367405029712e-06
748.0,425.0,4.46163949163747e-06
748.0,438.0,3.2908310458878987e-06
748.0,712.0,1.7637286873650737e-05
748.0,748.0,0.9996443390846252
748.0,954.0,4.407960659591481e-06
749.0,160.0,1.0686505902413046e-06
749.0,163.0,8.046809512052278e-07
749.0,749.0,0.9998728036880493
749.0,845.0,8.205058179555635e-07
749.0,1039.0,1.0717531040427275e-06
749.0,1047.0,8.101987418740464e-07
749.0,1281.0,8.865753216014127e-07
750.0,288.0,3.4670722470764304e-06
750.0,552.0,7.613290108565707e-06
750.0,750.0,0.9997658133506775
750.0,817.0,2.979930059154867e-06
750.0,1076.0,2.94960091196117e-06
750.0,1195.0,3.0926976251066662e-06
750.0,1197.0,3.211868261132622e-06
751.0,237.0,3.54216876985447e-06
751.0,464.0,2.0602942640834954e-07
751.0,696.0,4.349487028321164e-07
751.0,751.0,0.9999447464942932
751.0,826.0,2.5189612529175065e-07
751.0,1058.0,6.113073141023051e-07
751.0,1308.0,2.8691258080471016e-07
752.0,553.0,2.8632348403334618e-06
752.0,630.0,1.4525985534419306e-05
752.0,752.0,0.9996716380119324
752.0,770.0,1.1075693691964261e-05
752.0,979.0,2.612867092466331e-06
752.0,1131.0,3.784542741414043e-06
752.0,1149.0,4.062987500219606e-06
753.0,43.0,1.0593386434720742e-07
753.0,356.0,2.1324528631794237e-07
753.0,420.0,2.0788426979834185e-07
753.0,753.0,0.9999597072601318
753.0,764.0,1.0743030998128233e-06
753.0,765.0,9.661549711381667e-07
753.0,1078.0,2.366943334664029e-07
754.0,754.0,0.9998151063919067
754.0,897.0,6.489885890914593e-06
754.0,1083.0,1.6808241980470484e-06
754.0,1208.0,2.150792624888709e-06
754.0,1221.0,3.7120082652108977e-06
754.0,1222.0,2.137738192686811e-06
754.0,1292.0,4.2395513446535915e-06
755.0,27.0,5.6180938372563105e-06
755.0,171.0,5.710888899557176e-07
755.0,432.0,2.342757625228842e-06
755.0,494.0,1.3428970078166458e-06
755.0,755.0,0.9998726844787598
755.0,1072.0,5.344116971173207e-07
755.0,1263.0,1.8557768726168433e-06
756.0,60.0,2.300299638591241e-05
756.0,156.0,7.2854118116083555e-06
756.0,257.0,3.3125888876384124e-06
756.0,477.0,3.140622538921889e-06
756.0,481.0,4.364982487459201e-06
756.0,556.0,3.3719311431923416e-06
756.0,756.0,0.9996568560600281
757.0,135.0,4.591806646203622e-05
757.0,485.0,2.9388442271738313e-05
757.0,676.0,3.9669862417213153e-07
757.0,757.0,0.9998210072517395
757.0,816.0,3.7785357562825084e-05
757.0,885.0,3.803180561590125e-07
757.0,1020.0,7.625379794262699e-07
758.0,44.0,1.8221610389446141e-06
758.0,85.0,1.8685101395021775e-06
758.0,758.0,0.9998390674591064
758.0,773.0,6.1625687521882355e-06
758.0,818.0,1.4617155557061778e-06
758.0,821.0,2.039417950072675e-06
758.0,1104.0,1.5966883211149252e-06
759.0,226.0,3.88608486900921e-06
759.0,300.0,1.0584468554952764e-06
759.0,759.0,0.9997915029525757
759.0,862.0,9.641643146096612e-07
759.0,863.0,8.694233315509337e-07
759.0,904.0,7.234188501570316e-07
759.0,1043.0,7.393590522042359e-07
760.0,164.0,1.0014099643740337e-05
760.0,441.0,5.43845999345649e-05
760.0,760.0,0.9996654391288757
760.0,1077.0,7.574161827506032e-06
760.0,1190.0,3.7407021409308072e-06
760.0,1287.0,4.929458555125166e-06
760.0,1437.0,4.6751497393415775e-06
761.0,761.0,0.9998433589935303
761.0,810.0,1.0274170563207008e-06
761.0,864.0,1.0039854032584117e-06
761.0,1169.0,9.374765568281873e-07
761.0,1203.0,1.1630172593868338e-06
761.0,1229.0,7.072333687574428e-07
761.0,1307.0,6.931616667316121e-07
762.0,81.0,4.069983106091968e-07
762.0,204.0,0.3333261013031006
762.0,324.0,1.37049738668793e-07
762.0,361.0,0.3333261013031006
762.0,362.0,4.7115372581174597e-07
762.0,725.0,3.498648482036515e-07
762.0,762.0,0.3333261013031006
763.0,31.0,3.8430718518611684e-07
763.0,763.0,0.9999257922172546
763.0,865.0,3.4014541938631737e-07
763.0,901.0,2.9789437121507945e-06
763.0,908.0,3.4706891938185436e-07
763.0,1252.0,3.1956002999322664e-07
763.0,1417.0,2.1003834262955934e-06
764.0,356.0,1.9964430464369798e-07
764.0,420.0,2.0127811239945004e-07
764.0,753.0,1.074301621883933e-06
764.0,764.0,0.999958336353302
764.0,765.0,1.4386752127393265e-06
764.0,1078.0,2.8819951580771885e-07
764.0,1280.0,1.1091934482010402e-07
765.0,333.0,1.1717796155608085e-07
765.0,356.0,1.7934367235739046e-07
765.0,420.0,1.787666548125344e-07
765.0,753.0,9.661541753303027e-07
765.0,764.0,1.4386761222340283e-06
765.0,765.0,0.9999589323997498
765.0,1078.0,2.473170468419994e-07
766.0,320.0,2.3493225853599142e-07
766.0,766.0,0.9999672174453735
766.0,1080.0,1.2131408766435925e-07
766.0,1448.0,2.1416971662802098e-07
766.0,1485.0,1.4198818121258228e-07
766.0,1493.0,1.1912524655599555e-07
766.0,1495.0,1.219462433255103e-07
767.0,3.0,4.166178314335411e-06
767.0,11.0,4.5959486669744365e-06
767.0,245.0,6.928220045665512e-06
767.0,451.0,3.978892436862225e-06
767.0,463.0,6.186626706039533e-06
767.0,530.0,8.506216545356438e-06
767.0,767.0,0.9996224045753479
768.0,191.0,1.2027345519527444e-06
768.0,636.0,1.511034497525543e-06
768.0,768.0,0.9998064637184143
768.0,929.0,1.3229538353698445e-06
768.0,933.0,1.5069391565702972e-06
768.0,1384.0,1.397656774315692e-06
768.0,1400.0,1.489943656451942e-06
769.0,48.0,2.84556404039904e-06
769.0,173.0,4.391037691675592e-06
769.0,249.0,0.00014633226965088397
769.0,439.0,7.5737307270173915e-06
769.0,580.0,4.226091277814703e-06
769.0,769.0,0.9995353817939758
769.0,1276.0,6.240801212697988e-06
770.0,553.0,3.369395244590123e-06
770.0,630.0,6.313931862678146e-06
770.0,752.0,1.1075753718614578e-05
770.0,770.0,0.9996770024299622
770.0,979.0,2.7619259981293e-06
770.0,1131.0,2.913343905674992e-06
770.0,1149.0,3.4496094940550392e-06
771.0,270.0,2.772767686565203e-07
771.0,271.0,0.19999779760837555
771.0,272.0,0.19999779760837555
771.0,273.0,0.19999779760837555
771.0,771.0,0.19999779760837555
771.0,1041.0,0.19999779760837555
771.0,1335.0,2.7763118737311743e-07
772.0,84.0,3.3740641924850934e-07
772.0,153.0,3.211405612546514e-07
772.0,232.0,2.428792811315361e-07
772.0,772.0,0.9999414682388306
772.0,1082.0,2.1803852234825172e-07
772.0,1164.0,3.3464027637819527e-07
772.0,1466.0,4.398539772410004e-07
773.0,44.0,1.695758442110673e-06
773.0,85.0,1.705764589132741e-06
773.0,758.0,6.162571935419692e-06
773.0,773.0,0.9998395442962646
773.0,818.0,1.2056495961587643e-06
773.0,821.0,2.2896358586876886e-06
773.0,1104.0,1.711894810796366e-06
774.0,450.0,1.3609100051326095e-06
774.0,559.0,1.913566165967495e-06
774.0,686.0,3.9714240074317786e-07
774.0,774.0,0.9998937249183655
774.0,839.0,1.1184229151695035e-06
774.0,922.0,4.000776243628934e-07
774.0,1256.0,4.1565499486750923e-07
775.0,7.0,2.7034946015191963e-07
775.0,36.0,3.3986310654654517e-07
775.0,167.0,3.4820112659872393e-07
775.0,187.0,3.2388874160460546e-07
775.0,284.0,1.6716127220206545e-06
775.0,775.0,0.9999405741691589
775.0,1134.0,3.4016821359728056e-07
776.0,25.0,2.5090318445109006e-07
776.0,188.0,9.405879950463714e-07
776.0,367.0,3.940117778711283e-07
776.0,398.0,3.7964142052260286e-07
776.0,776.0,0.9999517798423767
776.0,1061.0,5.955128585810598e-07
776.0,1148.0,6.404907253454439e-07
777.0,90.0,5.390220394474454e-06
777.0,91.0,5.341270934877684e-06
777.0,591.0,7.759779691696167e-06
777.0,777.0,0.9996333718299866
777.0,824.0,1.3775241313851438e-05
777.0,1165.0,7.67564597481396e-06
777.0,1271.0,6.307949206529884e-06
778.0,110.0,7.071637355693383e-07
778.0,685.0,6.953627007533214e-07
778.0,711.0,6.418813995878736e-07
778.0,778.0,0.9998821020126343
778.0,802.0,6.71442762723018e-07
778.0,1101.0,7.182003400885151e-07
778.0,1209.0,1.1725642252713442e-06
779.0,362.0,3.8195054230527603e-07
779.0,725.0,3.9773681237420533e-07
779.0,779.0,0.9999291896820068
779.0,949.0,5.843252210979699e-07
